Los Angeles Food Fest,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"FOOD, FOO",Description,Location,Status,,,,,,,,,,,,,,,,
Malbec,"Pasadena location. I always joked if my significant other didn’t like it, I probably wouldn’t like my her. But really...who doesn’t like steak? Oh right, salad girls. Skirt steak here kicks ass.",Pasadena,F,,,,,,,,,,,,,,,,
Animal,Foie-gras stuff. Okay compared to restaurants in Paris. Fun.,Mid-Wilshire,F,,,,,,,,,,,,,,,,
Sunny Spot,More disappointing than Roy Choi's other endeavors.,Venice,F,,,,,,,,,,,,,,,,
Jitlada,"Crying-tiger beef, and if you want anal fire, jungle curry",Ho,F,,,,,,,,,,,,,,,,
Black Hogg,Bacon-Brussels-fried-cauliflower something. Tapas. Bar included.,Central LA,F,,,,,,,,,,,,,,,,
Sapp Coffee Shop,Best Thai boat noodles in town.,EaHo,,,,,,,,,,,,,,,,,
Langer's Deli,Best Pastrami in LA?,Central LA,,,,,,,,,,,,,,,,,
Hae Jang Chon,AYCE pork bellies and yu-chae namul.,Koreatown,F,,,,,,,,,,,,,,,,
Kogi,Korean-inspired tacos. ,Truck,,,,,,,,,,,,,,,,,
Ondal2,Seafood-stews.,Mid-Wilshire,F,,,,,,,,,,,,,,,,
Baco Mercat,When gyros tacos and pizzas get together and have kids…,DTLA,,,,,,,,,,,,,,,,,
Ludotruck,Off-menu fried chicken balls,Truck,,,,,,,,,,,,,,,,,
Han Bat Sul Lung Tang,"Seollungtang, beef broth soup.",Koreatown,F,,,,,,,,,,,,,,,,
The Pie Hole,Pie in the sky.,DTLA,,,,,,,,,,,,,,,,,
Ohgane,AYCE KBBQ.,Koreatown,F,,,,,,,,,,,,,,,,
Churros Calientes,Get the churros. ,Santa Monica,,,,,,,,,,,,,,,,,
Huckleberry,Get some brunch. Avoid the hiking crowd.,Santa Monica,F,,,,,,,,,,,,,,,,
Wurstkuche,Dicks and beer.,DTLA,F,,,,,,,,,,,,,,,,
Nong La,"Fresh, uppity vietnamese food.",Little Osaka,F,,,,,,,,,,,,,,,,
Oki-Dog,Enormous chili-dog-pastrami-burrito.,Mid-Wilshire,,,,,,,,,,,,,,,,,
ROAST,Overpriced tasty brisket and sides. ,Brentwood,F,,,,,,,,,,,,,,,,
Ushuaia,Malbec's little brother. ,Santa Monica,F,,,,,,,,,,,,,,,,
Freddy Small's Bar and Kitchen,Get the forest of marrow and pickled vegetables and horseradish on the wooden board. ,Santa Monica,F,,,,,,,,,,,,,,,,
El Parian,"Best Jalisco-style birria, and best Mexican dish in LA.",Central LA,,,,,,,,,,,,,,,,,
LA 27,Nicaraguan food.,Central LA,,,,,,,,,,,,,,,,,
Robata-ya,Japanese skewers.,Little Osaka,F,,,,,,,,,,,,,,,,
Merkato Marketplace,Ethiopian food and market. Legit. Real.,Little Ethiopia,F,,,,,,,,,,,,,,,,
Spice Table,Asian fusino sort of food.,DTLA,F,,,,,,,,,,,,,,,,
Mo-Chica,Can't remember what this was like. Tapas? Funky mix of flavors. Peruvian with Japanese influence.,DTLA,F,,,,,,,,,,,,,,,,
The Nickel Diner,Bacon buscuit.,DTLA,,,,,,,,,,,,,,,,,
Night + Market,Real Thai street food. ,WeHo,F,,,,,,,,,,,,,,,,
Bar Ama,Overpriced guacamole and Tex-Mex.,DTLA,,,,,,,,,,,,,,,,,
Hollywood Pies,Top ten pizza in LA,Ho,,,,,,,,,,,,,,,,,
Darabar Secret Thai,Great thai food with almost stripperish qualities. ,EaHo,F,,,,,,,,,,,,,,,,
Jun Won,Super banchan attack.,Koreatown,F,,,,,,,,,,,,,,,,
A-frame,"From the owner of Chego and the Kogi truck, Roy Choi. Beer can chicken, furikake kettle corn, thai coconut clam chowda’.",Culver City,FJ,,,,,,,,,,,,,,,,
Donday,"Best AYCE Korean BBQ imo, 7 types of pork belly, excellent service, and I sort of know the waiters...well maybe not anymore.",Koreatown,FJ,,,,,,,,,,,,,,,,
Merkato Marketplace,"Ethiopian food. Good stuff, awaze tibbs with injera. Eat with your hands.",Mid-Wilshire,FJ,,,,,,,,,,,,,,,,
Lucques,"Just b/c I love Suzanne Goin’s cooking. Also the owner of The Tavern in Brentwood and The Hungry Cat in Santa Monica, which are...less good (unfortunately).",WeHo,FJA,,,,,,,,,,,,,,,,
AOC,"Get the lamb roulade, if its on the menu.",Beverly Grove,F,,,,,,,,,,,,,,,,
The Tavern,Short ribs with horshradish something…,Brentwood,F,,,,,,,,,,,,,,,,
The Hungry Cat,Seafood!,Santa Monica,FJ,,,,,,,,,,,,,,,,
Ding Tai Fung,We all know what they serve here. And at that place next to it as well.,Arcadia,FJA,,,,,,,,,,,,,,,,
Sin Bala,Taiwanese eats.,Arcadia,F,,,,,,,,,,,,,,,,
Bludso’s,"Compton location is better, but...greater chance of getting shot.",Compton,FJ,,,,,,,,,,,,,,,,
Mandarin Noodle House,Beef noodles with a broth so savory that you’ll want to shit your pants just so you’ll have room for two bowls instead of one.,Monterey Park,FJ,,,,,,,,,,,,,,,,
Masa,Deep dish pizza and bread pudding that makes your BRAIN STOP?!,Echo Park,J,,,,,,,,,,,,,,,,
Chego,"New chinatown location, ooey gooey fries, 12 dolla salad, and one chubby pork belly.",Chinatown,FJA,,,,,,,,,,,,,,,,
Son of a Gun,"From Jon and Vinny, creators of Animal.",Beverly Grove,FJA,,,,,,,,,,,,,,,,
The Park’s Finest BBQ,"Echo park! Known for its rice-flour-cornbread, and coconut beef, tri-tip, and Filipino influenced food and vibe.",Echo Park,FA,,,,,,,,,,,,,,,,
Mama Lu’s,Soup dumplings up the wazoo.,Monterey Park,FA,,,,,,,,,,,,,,,,
Tsujita L.A,Ramen in Little Osaka; Joon says it’s the best he’s ever had. Dipping ramen experience?,Little Osaka,FJA,,,,,,,,,,,,,,,,
Plan Check,Joon’s best burger. Weaksauce not included.,Little Osaka,FJA,,,,,,,,,,,,,,,,
Red Medicine,Best Vietnamese in LA?,Beverly Hills,,,,,,,,,,,,,,,,,
sugarFish,Amazing sushi.,Brentwood,,,,,,,,,,,,,,,,,
Chili John's,Best Chili in LA?,Burbank,,,,,,,,,,,,,,,,,
Papa Cristo's,Solid Greek food. ,Central LA,,,,,,,,,,,,,,,,,
Coupa Café,Arepas!,Beverly Hills,,,,,,,,,,,,,,,,,
Thank You For Coming,Rotating chef gig.,Glendale,,,,,,,,,,,,,,,,,
Mei Long Village,Xiao long bao better than Din Tai Fung. ,San Gabriel,,,,,,,,,,,,,,,,,
Mendocino Farms,Amazing high-quality market and sandwiches. Get the mother's or grandmother's sandwich. (Or something).,DTLA,F,,,,,,,,,,,,,,,,
Beer Belly,Korean-inspired pub tapas. Get some beer too.,Koreatown,F,,,,,,,,,,,,,,,,
800 Degrees,Pizza!,Westwood,,,,,,,,,,,,,,,,,
Lazy Ox Canteen,"Bone marrow, mushroom dishes, bring friends, share food, share friends.",DTLA,F,,,,,,,,,,,,,,,,
Father's Office,"Best burger? Weird, on a roll. ",Culver City,F,,,,,,,,,,,,,,,,
Gamjagol,Pork neck spine Korean Stew,Koreatown,F,,,,,,,,,,,,,,,,
